Customer_ID,Age,Gender,Income,Employment_Status,Loan_Amount,Loan_Type,Credit_Score,Loan_Term_Months,Region,Repayment_Status,Income Group,Risk Level
C0199,28,Male,"101,922.00",Employed,20281,Personal,601,12,Mombasa,Paid,High,Low Risk
C0200,34,Female,"137,534.00",Employed,178492,SME,759,12,Eldoret,Paid,High,Low Risk
C0201,55,Male,"77,584.00",Unemployed,190102,Personal,700,6,Mombasa,Defaulted,High,Low Risk
C0202,41,Male,"114,537.00",Self-employed,152130,Personal,692,24,Mombasa,Paid,High,Low Risk
C0203,22,Female,"88,477.00",Self-employed,96260,Personal,506,24,Nairobi,Defaulted,High,Low Risk
C0204,51,Male,"52,533.00",Employed,179476,Personal,509,24,Eldoret,Defaulted,Middle,Low Risk
C0205,23,Male,"11,828.00",Unemployed,180928,SME,414,24,Mombasa,Defaulted,Low,Low Risk
C0206,39,Male,"11,917.00",Employed,160272,SME,550,24,Mombasa,Defaulted,Low,Low Risk
C0207,28,Male,"30,618.00",Employed,84178,SME,518,6,Kisumu,Paid,Middle,Low Risk
C0208,33,Female,"42,254.00",Employed,53997,SME,706,12,Nairobi,Paid,Middle,Low Risk
C0209,50,Female,"115,292.00",Employed,176683,Personal,742,12,Kisumu,Paid,High,Low Risk
C0210,26,Male,"57,362.00",Unemployed,139273,Logbook,653,6,Kisumu,Paid,Middle,Low Risk
C0211,23,Female,"30,128.00",Self-employed,192307,Personal,849,24,Mombasa,Paid,Middle,Low Risk
C0212,33,Male,"133,781.00",Employed,186129,Personal,441,6,Nairobi,Defaulted,High,Low Risk
C0213,46,Female,"75,545.00",Self-employed,152311,SME,800,12,Eldoret,Paid,High,Low Risk
C0214,20,Male,"92,180.00",Unemployed,146945,Personal,846,3,Mombasa,Defaulted,High,Low Risk
C0215,37,Male,"97,958.00",Unemployed,65272,SME,841,6,Eldoret,Paid,High,Low Risk
C0216,53,Male,"143,291.00",Self-employed,109393,Personal,806,24,Eldoret,Paid,High,Low Risk
C0217,36,Male,"49,809.00",Unemployed,81212,Logbook,580,12,Nairobi,Defaulted,Middle,Low Risk
C0218,43,Male,"126,748.00",Unemployed,166470,Logbook,723,12,Kisumu,Paid,High,Low Risk
C0219,20,Male,"15,287.00",Self-employed,140030,SME,569,12,Nairobi,Defaulted,Low,Low Risk
C0220,36,Female,"18,512.00",Employed,76503,Logbook,453,12,Eldoret,Defaulted,Low,Low Risk
C0221,37,Male,"142,414.00",Employed,157710,Logbook,382,24,Mombasa,Paid,High,Low Risk
C0222,49,Female,"118,872.00",Unemployed,26570,Personal,725,3,Eldoret,Defaulted,High,Low Risk
C0223,24,Male,"103,070.00",Employed,88785,Logbook,574,12,Mombasa,Paid,High,Low Risk
C0224,58,Female,"89,767.00",Unemployed,29110,Personal,583,6,Mombasa,Defaulted,High,Low Risk
C0225,50,Female,"107,829.00",Employed,99141,SME,472,3,Nairobi,Paid,High,Low Risk
C0226,57,Female,"52,078.00",Employed,32115,Logbook,626,12,Eldoret,Paid,Middle,Low Risk
C0227,56,Male,"116,288.00",Employed,59062,Logbook,362,3,Kisumu,Paid,High,Low Risk
C0228,35,Male,"93,524.00",Employed,42911,Personal,372,6,Eldoret,Defaulted,High,Low Risk
C0229,57,Female,"22,219.00",Unemployed,124061,Personal,674,12,Eldoret,Defaulted,Low,Low Risk
C0230,18,Male,"10,235.00",Unemployed,52556,SME,807,6,Kisumu,Defaulted,Low,Low Risk
C0231,28,Female,"52,929.00",Unemployed,148335,Personal,697,24,Nairobi,Defaulted,Middle,Low Risk
C0232,45,Male,"137,309.00",Self-employed,21969,Personal,419,12,Eldoret,Defaulted,High,Low Risk
C0233,42,Female,"77,444.00",Employed,63753,Personal,736,12,Eldoret,Paid,High,Low Risk
C0234,40,Female,"149,639.00",Self-employed,155542,SME,764,12,Mombasa,Paid,High,Low Risk
C0235,48,Male,"111,834.00",Self-employed,141863,SME,585,12,Eldoret,Paid,High,Low Risk
C0236,47,Female,"94,555.00",Self-employed,30225,Personal,564,24,Kisumu,Defaulted,High,Low Risk
C0237,59,Male,"83,698.00",Employed,143008,Personal,619,12,Mombasa,Paid,High,Low Risk
C0238,52,Female,"134,450.00",Self-employed,174268,Personal,675,3,Nairobi,Paid,High,Low Risk
C0239,24,Female,"146,487.00",Employed,125823,SME,388,12,Mombasa,Paid,High,Low Risk
C0240,33,Male,"53,925.00",Unemployed,33669,Logbook,502,24,Kisumu,Defaulted,Middle,Low Risk
C0241,43,Male,"147,023.00",Unemployed,188452,Personal,633,12,Kisumu,Defaulted,High,Low Risk
C0242,19,Male,"97,388.00",Employed,144398,Personal,521,3,Mombasa,Defaulted,High,Low Risk
C0243,18,Female,"18,007.00",Self-employed,130677,Personal,340,24,Nairobi,Defaulted,Low,Low Risk
C0244,29,Male,"68,596.00",Self-employed,68320,Logbook,367,24,Mombasa,Paid,Middle,Low Risk
C0245,22,Female,"131,101.00",Employed,198486,SME,813,3,Nairobi,Paid,High,Low Risk
C0246,54,Female,"98,861.00",Unemployed,166649,Personal,426,3,Mombasa,Defaulted,High,Low Risk
C0247,49,Male,"96,740.00",Unemployed,145354,Personal,554,3,Kisumu,Defaulted,High,Low Risk
C0248,26,Male,"25,524.00",Employed,108009,Personal,315,3,Eldoret,Defaulted,Low,Low Risk
C0249,58,Female,"141,149.00",Employed,48625,SME,776,3,Eldoret,Paid,High,Low Risk
C0250,52,Female,"135,501.00",Employed,44089,Personal,361,24,Nairobi,Defaulted,High,Low Risk
C0251,36,Male,"30,611.00",Employed,56487,SME,731,24,Nairobi,Paid,Middle,Low Risk
C0252,33,Male,"24,060.00",Employed,130448,Logbook,567,12,Nairobi,Defaulted,Low,Low Risk
C0253,20,Male,"53,303.00",Unemployed,70138,Personal,334,12,Kisumu,Defaulted,Middle,Low Risk
C0254,37,Male,"49,711.00",Employed,193895,Personal,793,6,Mombasa,Paid,Middle,Low Risk
C0255,41,Male,"83,340.00",Employed,188280,Personal,768,12,Kisumu,Paid,High,Low Risk
C0256,50,Female,"112,974.00",Unemployed,74061,Logbook,624,12,Eldoret,Paid,High,Low Risk
C0257,41,Female,"77,728.00",Self-employed,181731,SME,603,3,Nairobi,Paid,High,Low Risk
C0258,28,Female,"21,246.00",Employed,121376,Logbook,575,3,Mombasa,Defaulted,Low,Low Risk
C0259,25,Female,"137,796.00",Employed,182962,Logbook,500,12,Eldoret,Paid,High,Low Risk
C0260,53,Male,"102,263.00",Employed,99134,Personal,744,6,Eldoret,Paid,High,Low Risk
C0261,55,Male,"145,090.00",Self-employed,67055,SME,623,3,Eldoret,Paid,High,Low Risk
C0262,57,Male,"21,302.00",Employed,39508,SME,334,12,Kisumu,Defaulted,Low,Low Risk
C0263,37,Female,"77,506.00",Self-employed,193359,Personal,781,12,Nairobi,Paid,High,Low Risk
C0264,52,Female,"51,157.00",Unemployed,178056,SME,779,24,Eldoret,Paid,Middle,Low Risk
C0265,42,Male,"64,917.00",Employed,130169,Logbook,364,6,Nairobi,Paid,Middle,Low Risk
C0266,52,Male,"106,646.00",Unemployed,28125,Logbook,307,24,Kisumu,Defaulted,High,Low Risk
C0267,42,Female,"93,122.00",Unemployed,56059,SME,600,6,Eldoret,Paid,High,Low Risk
C0268,46,Female,"34,519.00",Employed,123409,SME,642,3,Kisumu,Paid,Middle,Low Risk
C0269,35,Male,"90,910.00",Unemployed,168159,Logbook,730,6,Kisumu,Paid,High,Low Risk
C0270,35,Male,"130,430.00",Self-employed,25704,Personal,723,12,Nairobi,Paid,High,Low Risk
C0271,19,Female,"81,324.00",Unemployed,131279,Personal,631,12,Eldoret,Defaulted,High,Low Risk
C0272,52,Male,"15,408.00",Self-employed,178280,SME,737,6,Kisumu,Paid,Low,Low Risk
C0273,33,Male,"69,379.00",Self-employed,138516,Personal,473,6,Eldoret,Defaulted,Middle,Low Risk
C0274,58,Male,"35,053.00",Self-employed,190954,Personal,826,6,Nairobi,Paid,Middle,Low Risk
C0275,53,Female,"141,994.00",Unemployed,176995,Personal,325,24,Kisumu,Defaulted,High,Low Risk
C0276,50,Female,"108,723.00",Self-employed,134044,Personal,705,6,Nairobi,Paid,High,Low Risk
C0277,21,Female,"61,356.00",Self-employed,49165,Logbook,531,3,Eldoret,Paid,Middle,Low Risk
C0278,50,Female,"20,789.00",Unemployed,87203,SME,832,24,Eldoret,Defaulted,Low,Low Risk
C0279,31,Female,"107,720.00",Employed,24114,Personal,849,24,Nairobi,Paid,High,Low Risk
C0280,38,Female,"76,656.00",Employed,56321,Personal,804,6,Mombasa,Paid,High,Low Risk
C0281,37,Female,"54,028.00",Employed,93297,Personal,478,3,Kisumu,Defaulted,Middle,Low Risk
C0282,25,Male,"74,484.00",Employed,116652,SME,431,24,Eldoret,Paid,High,Low Risk
C0283,24,Male,"42,154.00",Employed,119304,Logbook,754,12,Eldoret,Paid,Middle,Low Risk
C0284,20,Male,"12,336.00",Unemployed,176498,Personal,647,24,Kisumu,Defaulted,Low,Low Risk
C0285,34,Male,"113,677.00",Employed,37772,SME,839,6,Nairobi,Paid,High,Low Risk
C0286,50,Male,"77,779.00",Self-employed,123754,SME,705,3,Nairobi,Paid,High,Low Risk
C0287,29,Male,"29,029.00",Employed,23712,SME,375,6,Nairobi,Defaulted,Low,Low Risk
C0288,39,Male,"69,201.00",Unemployed,152439,SME,791,12,Mombasa,Paid,Middle,Low Risk
C0289,39,Female,"42,265.00",Unemployed,135142,Personal,493,12,Mombasa,Defaulted,Middle,Low Risk
C0290,47,Female,"112,916.00",Employed,111736,SME,461,12,Eldoret,Paid,High,Low Risk
C0291,55,Male,"56,197.00",Unemployed,71924,Personal,646,6,Nairobi,Defaulted,Middle,Low Risk
C0292,55,Male,"135,733.00",Employed,23726,SME,660,24,Kisumu,Paid,High,Low Risk
C0293,25,Female,"81,907.00",Unemployed,109152,SME,386,6,Eldoret,Defaulted,High,Low Risk
C0294,44,Male,"138,876.00",Employed,47723,SME,561,3,Kisumu,Paid,High,Low Risk
C0295,44,Male,"74,435.00",Unemployed,146969,Logbook,513,24,Eldoret,Defaulted,High,Low Risk
C0296,51,Female,"50,631.00",Employed,120494,Personal,561,12,Mombasa,Defaulted,Middle,Low Risk
C0297,38,Male,"139,038.00",Self-employed,160180,Logbook,582,6,Eldoret,Paid,High,Low Risk
C0298,47,Female,"30,103.00",Self-employed,55643,SME,766,12,Mombasa,Paid,Middle,Low Risk
C0299,50,Male,"74,772.00",Employed,182396,SME,679,12,Eldoret,Paid,High,Low Risk
C0300,45,Female,"136,108.00",Employed,123896,Personal,661,3,Nairobi,Paid,High,Low Risk
C0301,50,Female,"24,382.00",Employed,159999,Personal,748,24,Kisumu,Defaulted,Low,Low Risk
C0302,22,Female,"94,291.00",Employed,113680,Personal,740,3,Nairobi,Paid,High,Low Risk
C0303,36,Male,"111,195.00",Self-employed,116546,SME,392,3,Eldoret,Paid,High,Low Risk
C0304,21,Female,"144,828.00",Employed,173515,SME,723,3,Eldoret,Paid,High,Low Risk
C0305,52,Male,"30,609.00",Employed,99973,Personal,441,12,Eldoret,Defaulted,Middle,Low Risk
C0306,34,Male,"85,683.00",Employed,83449,Logbook,590,3,Mombasa,Paid,High,Low Risk
C0307,45,Male,"134,714.00",Unemployed,129834,SME,731,3,Kisumu,Paid,High,Low Risk
C0308,47,Male,"140,330.00",Employed,45537,SME,348,24,Kisumu,Paid,High,Low Risk
C0309,46,Female,"81,315.00",Employed,97576,Logbook,601,24,Eldoret,Paid,High,Low Risk
C0310,23,Female,"87,834.00",Employed,127522,Logbook,489,3,Eldoret,Paid,High,Low Risk
C0311,52,Male,"136,205.00",Employed,42612,Logbook,435,24,Mombasa,Paid,High,Low Risk
C0312,58,Male,"24,153.00",Unemployed,26471,Personal,703,24,Nairobi,Defaulted,Low,Low Risk
C0313,54,Female,"86,325.00",Employed,186703,Logbook,640,3,Nairobi,Paid,High,Low Risk
C0314,41,Male,"65,318.00",Employed,51348,Logbook,617,12,Kisumu,Paid,Middle,Low Risk
C0315,46,Female,"141,886.00",Self-employed,21177,SME,662,3,Mombasa,Paid,High,Low Risk
C0316,48,Male,"125,033.00",Self-employed,155832,Logbook,681,24,Eldoret,Paid,High,Low Risk
C0317,52,Male,"86,077.00",Employed,52779,SME,532,12,Kisumu,Paid,High,Low Risk
C0318,50,Female,"100,474.00",Self-employed,41636,Personal,643,6,Mombasa,Paid,High,Low Risk
C0319,38,Male,"143,515.00",Unemployed,101889,Personal,848,12,Nairobi,Defaulted,High,Low Risk
C0320,49,Female,"83,319.00",Employed,73551,Personal,828,24,Mombasa,Paid,High,Low Risk
C0321,40,Male,"135,885.00",Self-employed,162628,Personal,482,12,Nairobi,Defaulted,High,Low Risk
C0322,50,Male,"119,777.00",Self-employed,178670,SME,340,3,Mombasa,Paid,High,Low Risk
C0323,20,Male,"27,368.00",Employed,162635,SME,696,6,Kisumu,Paid,Low,Low Risk
C0324,35,Female,"101,751.00",Employed,66819,Personal,793,6,Nairobi,Paid,High,Low Risk
C0325,42,Male,"37,306.00",Employed,93770,Personal,632,6,Kisumu,Paid,Middle,Low Risk
C0326,59,Male,"47,219.00",Unemployed,178038,SME,426,24,Kisumu,Defaulted,Middle,Low Risk
C0327,48,Male,"70,279.00",Unemployed,178059,Personal,300,24,Nairobi,Defaulted,High,Low Risk
C0328,20,Male,"63,028.00",Self-employed,98714,Logbook,467,6,Nairobi,Paid,Middle,Low Risk
C0329,57,Female,"114,263.00",Employed,44596,SME,318,12,Eldoret,Paid,High,Low Risk
C0330,41,Female,"10,126.00",Self-employed,184246,Logbook,631,6,Eldoret,Paid,Low,Low Risk
C0331,49,Male,"62,329.00",Self-employed,84106,Personal,755,12,Eldoret,Paid,Middle,Low Risk
C0332,39,Female,"37,632.00",Employed,79182,Personal,408,12,Kisumu,Defaulted,Middle,Low Risk
C0333,40,Male,"119,945.00",Employed,107163,SME,567,24,Kisumu,Paid,High,Low Risk
C0334,19,Male,"65,176.00",Unemployed,59310,Logbook,744,12,Eldoret,Paid,Middle,Low Risk
C0335,44,Male,"144,869.00",Employed,76088,Personal,539,6,Kisumu,Defaulted,High,Low Risk
C0336,59,Female,"44,560.00",Unemployed,148803,SME,600,24,Kisumu,Paid,Middle,Low Risk
C0337,19,Female,"86,589.00",Employed,159978,Personal,402,3,Nairobi,Defaulted,High,Low Risk
C0338,43,Female,"32,116.00",Employed,56914,SME,549,3,Nairobi,Paid,Middle,Low Risk
C0339,34,Female,"142,717.00",Employed,130350,Personal,752,24,Kisumu,Paid,High,Low Risk
C0340,57,Female,"134,085.00",Employed,65379,SME,819,6,Eldoret,Paid,High,Low Risk
C0341,50,Female,"127,718.00",Unemployed,188722,Personal,452,3,Mombasa,Defaulted,High,Low Risk
C0342,26,Female,"29,256.00",Employed,197953,Personal,473,3,Eldoret,Defaulted,Low,Low Risk
C0343,56,Female,"110,158.00",Unemployed,66413,Personal,642,12,Mombasa,Defaulted,High,Low Risk
C0344,46,Female,"129,719.00",Self-employed,157084,Personal,730,12,Eldoret,Paid,High,Low Risk
C0345,59,Male,"78,244.00",Unemployed,27151,SME,623,6,Nairobi,Paid,High,Low Risk
C0346,43,Female,"66,264.00",Employed,77716,SME,719,24,Kisumu,Paid,Middle,Low Risk
C0347,52,Female,"67,545.00",Unemployed,113747,Personal,784,6,Kisumu,Defaulted,Middle,Low Risk
C0348,42,Female,"49,224.00",Self-employed,187450,Personal,711,24,Nairobi,Paid,Middle,Low Risk
C0349,41,Female,"107,945.00",Employed,193724,SME,383,3,Mombasa,Paid,High,Low Risk
C0350,30,Female,"23,224.00",Employed,164539,SME,412,12,Mombasa,Defaulted,Low,Low Risk
C0351,24,Female,"50,738.00",Unemployed,182082,Logbook,631,6,Mombasa,Paid,Middle,Low Risk
C0352,53,Female,"73,731.00",Unemployed,141999,Personal,677,6,Nairobi,Defaulted,High,Low Risk
C0353,37,Female,"149,649.00",Employed,134793,Personal,340,24,Mombasa,Defaulted,High,Low Risk
C0354,18,Female,"18,070.00",Self-employed,128177,Logbook,404,24,Nairobi,Defaulted,Low,Low Risk
C0355,25,Female,"136,161.00",Unemployed,32289,Personal,501,6,Eldoret,Defaulted,High,Low Risk
C0356,33,Female,"18,666.00",Unemployed,196048,Logbook,749,24,Eldoret,Defaulted,Low,Low Risk
C0357,31,Male,"67,761.00",Unemployed,194668,Personal,565,6,Nairobi,Defaulted,Middle,Low Risk
C0358,29,Male,"46,368.00",Self-employed,174243,SME,509,6,Kisumu,Paid,Middle,Low Risk
C0359,40,Female,"147,855.00",Employed,106365,Personal,417,6,Eldoret,Defaulted,High,Low Risk
C0360,32,Female,"51,914.00",Employed,134014,Logbook,676,3,Mombasa,Paid,Middle,Low Risk
C0361,45,Male,"137,738.00",Employed,195211,Personal,839,24,Nairobi,Paid,High,Low Risk
C0362,51,Female,"77,526.00",Self-employed,199785,Logbook,383,12,Mombasa,Paid,High,Low Risk
C0363,19,Male,"29,956.00",Self-employed,180806,Personal,753,12,Mombasa,Defaulted,Low,Low Risk
C0364,49,Male,"56,240.00",Employed,92588,Logbook,813,24,Kisumu,Paid,Middle,Low Risk
C0365,40,Male,"131,008.00",Unemployed,83646,Logbook,686,6,Mombasa,Paid,High,Low Risk
C0366,39,Male,"104,270.00",Self-employed,23654,Logbook,649,12,Kisumu,Paid,High,Low Risk
C0367,42,Male,"14,757.00",Self-employed,38743,Logbook,595,12,Eldoret,Defaulted,Low,Low Risk
C0368,39,Female,"29,097.00",Employed,68368,Logbook,557,24,Nairobi,Defaulted,Low,Low Risk
C0369,39,Male,"113,892.00",Self-employed,157513,SME,380,12,Mombasa,Paid,High,Low Risk
C0370,59,Female,"80,480.00",Employed,139735,Personal,567,6,Nairobi,Defaulted,High,Low Risk
C0371,23,Female,"56,163.00",Employed,175683,SME,718,24,Mombasa,Paid,Middle,Low Risk
C0372,32,Male,"29,816.00",Employed,139891,Personal,534,6,Nairobi,Defaulted,Low,Low Risk
C0373,54,Male,"62,853.00",Employed,127971,Personal,610,12,Mombasa,Paid,Middle,Low Risk
C0374,50,Female,"106,731.00",Employed,32149,Personal,656,12,Mombasa,Paid,High,Low Risk
C0375,25,Male,"72,823.00",Self-employed,120102,Personal,512,6,Mombasa,Defaulted,High,Low Risk
C0376,22,Male,"11,759.00",Employed,79189,SME,348,3,Mombasa,Defaulted,Low,Low Risk
C0377,56,Female,"102,374.00",Self-employed,172747,SME,426,12,Mombasa,Paid,High,Low Risk
C0378,21,Female,"143,554.00",Employed,91031,SME,522,3,Mombasa,Paid,High,Low Risk
C0379,23,Male,"34,442.00",Unemployed,62668,Logbook,578,12,Mombasa,Defaulted,Middle,Low Risk
C0380,49,Female,"103,501.00",Unemployed,164745,Personal,707,3,Mombasa,Defaulted,High,Low Risk
C0381,47,Male,"12,079.00",Employed,108204,Personal,804,3,Mombasa,Defaulted,Low,Low Risk
C0382,52,Male,"143,789.00",Employed,174741,Personal,593,3,Nairobi,Defaulted,High,Low Risk
C0383,57,Male,"69,676.00",Employed,185140,Personal,576,6,Kisumu,Defaulted,Middle,Low Risk
C0384,33,Female,"100,397.00",Self-employed,160507,Personal,737,3,Mombasa,Paid,High,Low Risk
C0385,30,Female,"82,847.00",Self-employed,57384,Personal,406,3,Kisumu,Defaulted,High,Low Risk
C0386,59,Female,"103,607.00",Employed,101929,Logbook,719,3,Mombasa,Paid,High,Low Risk
C0387,47,Female,"74,077.00",Self-employed,147959,SME,728,12,Mombasa,Paid,High,Low Risk
C0388,36,Female,"48,258.00",Employed,96153,SME,674,3,Nairobi,Paid,Middle,Low Risk
C0389,34,Male,"147,717.00",Employed,95388,SME,372,12,Eldoret,Paid,High,Low Risk
C0390,36,Male,"129,771.00",Self-employed,51401,Logbook,329,3,Eldoret,Paid,High,Low Risk
C0391,45,Male,"48,000.00",Employed,139503,Personal,487,3,Nairobi,Defaulted,Middle,Low Risk
C0392,43,Male,"36,737.00",Self-employed,147834,Logbook,663,6,Kisumu,Paid,Middle,Low Risk
C0393,54,Female,"21,485.00",Employed,54084,SME,750,12,Eldoret,Paid,Low,Low Risk
C0394,43,Male,"48,565.00",Unemployed,130641,Personal,494,3,Nairobi,Defaulted,Middle,Low Risk
C0395,40,Female,"129,614.00",Employed,125111,Personal,455,12,Nairobi,Defaulted,High,Low Risk
C0396,26,Male,"75,155.00",Employed,187523,SME,471,12,Eldoret,Paid,High,Low Risk
C0397,29,Female,"62,487.00",Self-employed,158299,Personal,340,24,Kisumu,Defaulted,Middle,Low Risk
C0398,18,Female,"139,948.00",Employed,182982,Logbook,362,6,Nairobi,Paid,High,Low Risk
C0399,18,Male,"22,342.00",Unemployed,56041,Logbook,322,6,Mombasa,Defaulted,Low,Low Risk
C0400,51,Male,"50,806.00",Self-employed,108920,Personal,659,6,Kisumu,Paid,Middle,Low Risk